   Internal  Switching    Leakage      Total
      Power      Power      Power      Power
--------------------------------------------
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2304_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2305_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2306_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2307_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2308_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2309_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2310_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2311_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2312_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2313_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2314_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2315_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2316_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2317_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2318_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2319_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2320_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2321_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2322_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2323_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2324_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2325_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2326_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2327_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2328_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2329_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2330_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2331_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2332_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2333_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2334_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2335_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2336_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2337_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2338_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2339_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2340_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2341_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2342_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2343_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2344_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2345_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2346_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2347_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2348_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2349_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2350_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2351_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2352_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2353_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2354_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2355_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2356_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2357_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2358_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2359_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2360_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2361_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2362_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2363_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2364_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2365_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2366_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2367_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2368_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2369_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2370_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2371_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2372_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2373_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2374_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2375_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2376_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2377_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2378_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2379_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2380_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2381_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2382_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2383_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2384_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2385_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2386_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2387_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2388_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2389_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2390_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2391_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2392_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2393_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2394_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2395_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2396_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2397_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2398_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2399_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2400_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2401_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2402_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2403_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2404_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2405_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2406_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2407_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2408_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2409_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2410_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2411_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2412_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1966_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1967_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1968_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1969_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1970_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1971_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1972_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1973_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1974_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1975_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1976_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1977_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1978_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1979_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1980_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1981_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1982_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1983_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1984_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1985_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1986_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1987_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1988_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1989_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1990_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1991_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1992_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1993_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1994_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1995_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1996_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1997_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1998_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_1999_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2000_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2001_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2002_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2003_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2004_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2005_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2006_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2007_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2008_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2009_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2010_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2011_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2012_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2013_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2014_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2015_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2016_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2017_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2018_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2019_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2020_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2021_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2022_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2023_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2024_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2025_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2026_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2027_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2028_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2029_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2030_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2031_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2032_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2033_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2034_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2035_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2036_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2037_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2038_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2039_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2040_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2041_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2042_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2043_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2044_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2045_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2046_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2047_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2048_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2049_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2050_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2051_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2052_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2053_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2054_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2055_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2056_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2057_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2058_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2059_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2060_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2061_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2062_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2063_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2064_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2065_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2066_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2067_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2068_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2069_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2070_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2071_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2072_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2073_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2074_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2075_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2076_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2077_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2078_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2079_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2080_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2081_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2082_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2083_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2084_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2085_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2086_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2087_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2088_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2089_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2090_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2091_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2092_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2093_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2094_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2095_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2096_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2097_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2098_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2099_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2100_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2101_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2102_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2103_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2104_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2105_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2106_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2107_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2108_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2109_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2110_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2111_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2112_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2113_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2114_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2115_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2116_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2117_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2118_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2119_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2120_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2121_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2122_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2123_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2124_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2125_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2126_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2127_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2128_
   2.68e-06   1.63e-08   8.44e-12   2.69e-06 fdct_zigzag/zigzag_mod/_2129_
