   Internal  Switching    Leakage      Total
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185450_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185477_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185504_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185531_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185342_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185369_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185396_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185423_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184802_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184829_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184856_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184991_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185018_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185045_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _185072_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184883_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184910_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184937_
   3.23e-06   7.58e-07   8.44e-12   3.98e-06 _184964_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183654_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183656_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183533_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183550_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183606_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183608_
   3.15e-06   8.34e-07   8.44e-12   3.98e-06 _183610_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187974_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187544_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187114_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187329_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _188031_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _188032_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187844_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187490_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187576_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187386_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187387_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187468_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187791_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187816_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187601_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187602_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187275_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187361_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187171_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187172_
   3.21e-06   7.71e-07   8.44e-12   3.98e-06 _187199_
   3.21e-06   7.64e-07   8.44e-12   3.97e-06 _187952_
   3.21e-06   7.64e-07   8.44e-12   3.97e-06 _187898_
   3.21e-06   7.64e-07   8.44e-12   3.97e-06 _187817_
   3.21e-06   7.64e-07   8.44e-12   3.97e-06 _187629_
   3.21e-06   7.64e-07   8.44e-12   3.97e-06 _187683_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186497_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186173_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186227_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186092_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186416_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186443_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _186308_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185687_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185714_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185741_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185768_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185633_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185660_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185903_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185957_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185795_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185822_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185849_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185228_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185255_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185147_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185201_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185444_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185498_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185417_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _184823_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185012_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185017_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185066_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _185093_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _184877_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _184882_
   3.23e-06   7.28e-07   8.44e-12   3.96e-06 _184931_
   3.17e-06   7.96e-07   8.44e-12   3.96e-06 _188028_
   3.17e-06   7.96e-07   8.44e-12   3.96e-06 _187168_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187383_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187813_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187948_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _188033_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187894_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187518_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187464_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187679_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _188136_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _188195_
   3.16e-06   7.95e-07   8.44e-12   3.96e-06 _187491_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187994_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _188013_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187877_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187448_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187700_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187268_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187155_
   3.16e-06   7.96e-07   8.44e-12   3.96e-06 _187233_
   3.15e-06   8.07e-07   8.44e-12   3.95e-06 _183437_
   3.15e-06   8.07e-07   8.44e-12   3.95e-06 _183487_
   3.15e-06   8.07e-07   8.44e-12   3.95e-06 _183325_
   3.15e-06   8.07e-07   8.44e-12   3.95e-06 _183387_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186469_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186496_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186145_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186172_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186199_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186226_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186010_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186037_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186064_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186091_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186118_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186361_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186388_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186415_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186442_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186253_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186280_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186307_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _186334_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185686_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185713_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185740_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185767_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185578_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185605_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185632_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185659_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185902_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185929_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185956_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185983_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185794_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185821_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185848_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185875_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185227_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185254_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185281_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185308_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185119_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185146_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185173_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185200_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185443_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185470_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185497_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185524_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185551_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185335_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185362_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185389_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185416_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184795_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184822_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184849_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185011_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185038_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185065_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _185092_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184876_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184903_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184930_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184957_
   3.23e-06   7.21e-07   8.44e-12   3.95e-06 _184984_
   3.15e-06   8.05e-07   8.44e-12   3.95e-06 _183402_
   3.15e-06   8.05e-07   8.44e-12   3.95e-06 _183412_
   3.15e-06   8.05e-07   8.44e-12   3.95e-06 _183425_
   3.15e-06   8.05e-07   8.44e-12   3.95e-06 _183316_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187943_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188007_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188010_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188014_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188015_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188019_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188020_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188038_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188039_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187845_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187852_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187883_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187888_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187889_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187890_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187902_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187903_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187908_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187909_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187913_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187926_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188181_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188212_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188213_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188229_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188231_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188239_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188240_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188063_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188064_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188067_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188072_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188096_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188102_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188114_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188123_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188129_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188144_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _188156_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187496_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187499_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187500_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187502_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187519_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187523_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187526_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187530_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187531_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187553_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187557_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187558_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187573_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187577_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187580_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187582_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187583_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187584_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187391_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187393_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187394_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187395_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187396_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187411_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187415_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187418_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187419_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187422_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187445_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187446_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187447_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187465_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187469_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187472_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187473_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187475_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187476_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187717_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187745_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187746_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187747_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187774_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187776_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187782_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187783_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187792_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187823_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187824_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187606_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187607_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187639_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187662_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187665_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187668_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187693_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187711_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187050_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187057_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187066_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187079_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187093_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187098_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187099_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187100_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187101_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187105_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187129_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187135_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186936_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186940_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186943_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186944_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186945_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186961_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186962_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186981_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186992_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187258_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187259_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187260_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187264_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187267_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187281_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187284_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187285_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187286_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187287_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187296_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187314_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187315_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187317_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187321_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187322_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187338_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187339_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187344_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187346_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187349_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187358_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187362_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187153_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187156_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187158_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187159_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187161_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187162_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187180_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187181_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187200_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187214_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187232_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187235_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187245_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187254_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _187257_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186599_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186605_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186609_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186617_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186645_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186668_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186534_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186535_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186536_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186543_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186805_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186808_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186812_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186851_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186868_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186885_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186886_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186890_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186893_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186690_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186701_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186706_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186717_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186726_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186731_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186779_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186780_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186781_
   3.16e-06   7.94e-07   8.44e-12   3.95e-06 _186782_
   3.15e-06   7.99e-07   8.44e-12   3.95e-06 _187620_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187944_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187962_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188011_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188012_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188022_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187829_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187859_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187860_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187878_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187912_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187916_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187917_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187936_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188177_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188060_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188071_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188093_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188103_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _188157_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187492_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187504_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187527_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187550_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187581_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187442_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187721_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187728_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187749_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187754_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187765_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187603_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187643_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187645_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187647_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187695_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187051_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187109_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187120_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187136_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _186922_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187012_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187020_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187025_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187027_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187263_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187292_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187294_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187297_
   3.16e-06   7.93e-07   8.44e-12   3.95e-06 _187152_
