   Internal  Switching    Leakage      Total
      Power      Power      Power      Power
--------------------------------------------
   6.83e-07   1.01e-08   8.44e-12   6.93e-07 _16310_
   6.83e-07   1.01e-08   8.44e-12   6.93e-07 _16342_
   6.83e-07   1.01e-08   8.44e-12   6.93e-07 _16374_
   6.82e-07   1.04e-08   8.44e-12   6.92e-07 _16139_
   6.82e-07   1.04e-08   8.44e-12   6.92e-07 _16129_
   6.64e-07   2.80e-08   8.44e-12   6.92e-07 _16802_
   6.82e-07   1.03e-08   8.44e-12   6.92e-07 _16135_
   6.82e-07   9.95e-09   8.44e-12   6.92e-07 _16151_
   6.64e-07   2.80e-08   8.44e-12   6.92e-07 _16783_
   6.81e-07   1.03e-08   8.44e-12   6.91e-07 _16459_
   6.81e-07   1.02e-08   8.44e-12   6.91e-07 _16383_
   6.81e-07   1.02e-08   8.44e-12   6.91e-07 _16479_
   6.81e-07   1.02e-08   8.44e-12   6.91e-07 _16455_
   6.81e-07   1.02e-08   8.44e-12   6.91e-07 _16153_
   6.81e-07   1.02e-08   8.44e-12   6.91e-07 _16475_
   6.64e-07   2.69e-08   8.44e-12   6.91e-07 _16801_
   6.81e-07   9.72e-09   8.44e-12   6.90e-07 _16569_
   6.81e-07   9.70e-09   8.44e-12   6.90e-07 _16570_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _16848_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _15302_
   6.80e-07   9.67e-09   8.44e-12   6.90e-07 _16558_
   6.80e-07   9.67e-09   8.44e-12   6.90e-07 _16575_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _16805_
   6.80e-07   9.66e-09   8.44e-12   6.90e-07 _16568_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _16784_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _15308_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _16854_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _15319_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _16797_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _15315_
   6.64e-07   2.58e-08   8.44e-12   6.90e-07 _16845_
   6.64e-07   2.55e-08   8.44e-12   6.90e-07 _16790_
   6.80e-07   9.62e-09   8.44e-12   6.90e-07 _16150_
   6.80e-07   9.62e-09   8.44e-12   6.90e-07 _16182_
   6.80e-07   9.62e-09   8.44e-12   6.90e-07 _16406_
   6.80e-07   9.62e-09   8.44e-12   6.90e-07 _16438_
   6.80e-07   9.62e-09   8.44e-12   6.90e-07 _16470_
   6.80e-07   9.62e-09   8.44e-12   6.90e-07 _16502_
   6.80e-07   9.59e-09   8.44e-12   6.90e-07 _16574_
   6.64e-07   2.55e-08   8.44e-12   6.89e-07 _16714_
   6.80e-07   9.33e-09   8.44e-12   6.89e-07 _16637_
   6.64e-07   2.55e-08   8.44e-12   6.89e-07 _16718_
   6.80e-07   9.59e-09   8.44e-12   6.89e-07 _16551_
   6.64e-07   2.58e-08   8.44e-12   6.89e-07 _16857_
   6.80e-07   9.58e-09   8.44e-12   6.89e-07 _16557_
   6.64e-07   2.55e-08   8.44e-12   6.89e-07 _16739_
   6.80e-07   9.57e-09   8.44e-12   6.89e-07 _16543_
   6.63e-07   2.58e-08   8.44e-12   6.89e-07 _16793_
   6.64e-07   2.55e-08   8.44e-12   6.89e-07 _16721_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16196_
   6.63e-07   2.58e-08   8.44e-12   6.89e-07 _15311_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16571_
   6.64e-07   2.55e-08   8.44e-12   6.89e-07 _16729_
   6.63e-07   2.58e-08   8.44e-12   6.89e-07 _16851_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16567_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16277_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16309_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16341_
   6.80e-07   9.53e-09   8.44e-12   6.89e-07 _16373_
   6.79e-07   9.53e-09   8.44e-12   6.89e-07 _16228_
   6.79e-07   9.52e-09   8.44e-12   6.89e-07 _16572_
   6.79e-07   9.49e-09   8.44e-12   6.89e-07 _16560_
   6.79e-07   9.49e-09   8.44e-12   6.89e-07 _16559_
   6.79e-07   9.46e-09   8.44e-12   6.89e-07 _16576_
   6.79e-07   9.46e-09   8.44e-12   6.88e-07 _16553_
   6.79e-07   9.43e-09   8.44e-12   6.88e-07 _16562_
   6.79e-07   9.43e-09   8.44e-12   6.88e-07 _16564_
   6.79e-07   9.44e-09   8.44e-12   6.88e-07 _16580_
   6.79e-07   9.41e-09   8.44e-12   6.88e-07 _16545_
   6.79e-07   9.40e-09   8.44e-12   6.88e-07 _16578_
   6.79e-07   9.39e-09   8.44e-12   6.88e-07 _16563_
   6.79e-07   9.40e-09   8.44e-12   6.88e-07 _16552_
   6.79e-07   9.39e-09   8.44e-12   6.88e-07 _16541_
   6.79e-07   9.39e-09   8.44e-12   6.88e-07 _16542_
   6.79e-07   9.36e-09   8.44e-12   6.88e-07 _16550_
   6.78e-07   9.69e-09   8.44e-12   6.88e-07 _16183_
   6.78e-07   9.69e-09   8.44e-12   6.88e-07 _16407_
   6.78e-07   9.69e-09   8.44e-12   6.88e-07 _16439_
   6.78e-07   9.69e-09   8.44e-12   6.88e-07 _16471_
   6.78e-07   9.69e-09   8.44e-12   6.88e-07 _16503_
   6.78e-07   9.31e-09   8.44e-12   6.88e-07 _16561_
   6.78e-07   9.31e-09   8.44e-12   6.88e-07 _16555_
   6.78e-07   9.31e-09   8.44e-12   6.88e-07 _16579_
   6.78e-07   9.30e-09   8.44e-12   6.88e-07 _16546_
   6.78e-07   9.28e-09   8.44e-12   6.87e-07 _16556_
   6.78e-07   9.27e-09   8.44e-12   6.87e-07 _16544_
   6.78e-07   9.22e-09   8.44e-12   6.87e-07 _16577_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16204_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16208_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16220_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16212_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16216_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16200_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16234_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16230_
   6.64e-07   2.26e-08   8.44e-12   6.87e-07 _16720_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16238_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16190_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16149_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16181_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16240_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16405_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16437_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16469_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16501_
   6.78e-07   9.16e-09   8.44e-12   6.87e-07 _16516_
   6.64e-07   2.27e-08   8.44e-12   6.87e-07 _16786_
   6.77e-07   9.12e-09   8.44e-12   6.87e-07 _16547_
   6.64e-07   2.27e-08   8.44e-12   6.87e-07 _15304_
   6.64e-07   2.23e-08   8.44e-12   6.86e-07 _16728_
   6.64e-07   2.27e-08   8.44e-12   6.86e-07 _15321_
   6.64e-07   2.23e-08   8.44e-12   6.86e-07 _16792_
   6.64e-07   2.23e-08   8.44e-12   6.86e-07 _16865_
   6.64e-07   2.23e-08   8.44e-12   6.86e-07 _15310_
   6.64e-07   2.23e-08   8.44e-12   6.86e-07 _16738_
   6.77e-07   9.11e-09   8.44e-12   6.86e-07 _16549_
   6.64e-07   2.19e-08   8.44e-12   6.86e-07 _16742_
   6.64e-07   2.19e-08   8.44e-12   6.86e-07 _16870_
   6.64e-07   2.19e-08   8.44e-12   6.86e-07 _15324_
   6.64e-07   2.16e-08   8.44e-12   6.86e-07 _16806_
   6.64e-07   2.19e-08   8.44e-12   6.86e-07 _15294_
   6.77e-07   9.01e-09   8.44e-12   6.86e-07 _16554_
   6.63e-07   2.24e-08   8.44e-12   6.85e-07 _16779_
   6.63e-07   2.19e-08   8.44e-12   6.85e-07 _16839_
   6.63e-07   2.19e-08   8.44e-12   6.85e-07 _15293_
   6.63e-07   2.19e-08   8.44e-12   6.85e-07 _16775_
   6.64e-07   2.09e-08   8.44e-12   6.85e-07 _16853_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16241_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16237_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16193_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16252_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16195_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16251_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16250_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16239_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16189_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16191_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16207_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16219_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16211_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16249_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16201_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16217_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16233_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16221_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16209_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16205_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16243_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16197_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16235_
   6.64e-07   2.02e-08   8.44e-12   6.84e-07 _16859_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16223_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16231_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16246_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16538_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16539_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16214_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16531_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16602_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16515_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16526_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16510_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16532_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16511_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16525_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16513_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16528_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16245_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16599_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16213_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16605_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16514_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16537_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16631_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16540_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16512_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16527_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16592_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16536_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16630_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16530_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16523_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16587_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16594_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16589_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16634_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16517_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16529_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16581_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16591_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16509_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16573_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16624_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16610_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16535_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16566_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16598_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16629_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16593_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16617_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16590_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16524_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16588_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16522_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16586_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16518_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16582_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16519_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16583_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16520_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16584_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16521_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16585_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16533_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16534_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16565_
   6.75e-07   8.67e-09   8.44e-12   6.84e-07 _16597_
   6.74e-07   8.94e-09   8.44e-12   6.83e-07 _16227_
   6.74e-07   8.87e-09   8.44e-12   6.83e-07 _16192_
   6.74e-07   8.61e-09   8.44e-12   6.83e-07 _16548_
   6.74e-07   8.87e-09   8.44e-12   6.83e-07 _16226_
   6.71e-07   8.36e-09   8.44e-12   6.80e-07 _16203_
   6.71e-07   8.36e-09   8.44e-12   6.80e-07 _16225_
   6.71e-07   8.36e-09   8.44e-12   6.80e-07 _16199_
   6.71e-07   8.36e-09   8.44e-12   6.80e-07 _16229_
   6.71e-07   8.36e-09   8.44e-12   6.80e-07 _16247_
   6.71e-07   8.36e-09   8.44e-12   6.80e-07 _16215_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16619_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16603_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16635_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16595_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16620_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16636_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16596_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16626_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16618_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16604_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16600_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16632_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16606_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16625_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16611_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16627_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16628_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16613_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16621_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16607_
   6.73e-07   6.50e-09   8.44e-12   6.80e-07 _16633_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16614_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16622_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16608_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16615_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16623_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16609_
   6.73e-07   6.50e-09   8.44e-12   6.79e-07 _16616_
   6.63e-07   1.63e-08   8.44e-12   6.79e-07 _16638_
   6.58e-07   1.43e-08   8.44e-12   6.72e-07 _16642_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16807_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16871_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16743_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _15325_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _15329_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16747_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16811_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16875_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16808_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _15333_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16751_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16815_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16879_
   6.60e-07   1.03e-08   8.44e-12   6.71e-07 _16872_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16744_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15326_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15348_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16766_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16830_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16894_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15346_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16764_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16828_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16892_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15344_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16762_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16826_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16890_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15343_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16761_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16825_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16889_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15336_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16754_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16818_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16882_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16810_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16874_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15328_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16746_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15342_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16760_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16824_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16888_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15332_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16750_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16814_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16878_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15339_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16757_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16821_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16885_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15335_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16753_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16817_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16881_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15287_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15288_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15289_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15290_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15291_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15292_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15347_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15349_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15351_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15352_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15353_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15354_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15355_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15356_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16765_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16767_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16769_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16770_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16771_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16772_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16773_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16774_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16829_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16831_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16833_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16834_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16835_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16836_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16837_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16838_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16893_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16895_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15345_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16763_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16827_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16891_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15334_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16752_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16816_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16880_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16809_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16873_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16745_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15327_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15330_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16748_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16812_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16876_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15337_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16755_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16819_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16883_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15338_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16756_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16820_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16884_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _15341_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16759_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16823_
   6.60e-07   1.03e-08   8.44e-12   6.70e-07 _16887_
   6.64e-07   6.01e-09   8.44e-12   6.70e-07 _16707_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _15340_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16758_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16822_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16886_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _15331_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16749_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16813_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16877_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _15286_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _15350_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16768_
   6.59e-07   1.03e-08   8.44e-12   6.69e-07 _16832_
   6.49e-07   1.79e-08   8.44e-12   6.67e-07 _16640_
